mean_int,sd_int,skew_int,kurt_int,target_area,bbox_width,bbox_length,aspect_ratio,scatter_sd_x,scatter_sd_y,dist_max_to_center,mu_20,mu_02,shape_spread_ratio,shadow_area,shadow_to_target_ratio
0.103060135,0.104601066,5.150988568,36.60127799,3498,127,127,1,27.97871858,27.78649179,4.163438702,1235.603561,1260.331788,1.020013075,898,0.256718125
0.194592285,0.148102792,2.306845155,8.581294096,3349,127,127,1,28.84661564,28.28549127,15.1640038,1282.962394,1294.340634,1.008868725,919,0.274410272
0.162398514,0.132875219,2.967618068,13.88109923,3365,127,127,1,28.72100199,28.55863169,7.192666722,1264.809999,1260.447788,1.003460843,921,0.273699851
0.103609452,0.098125988,4.901462778,35.67025367,3386,127,127,1,30.14804148,29.69514698,15.95198466,1314.008685,1268.407231,1.035951746,844,0.249261666
0.128978535,0.110772714,3.844746391,23.56342562,3298,127,127,1,30.94285409,28.69752658,10.41490904,1324.763554,1219.218891,1.086567444,1016,0.308065494
0.119256711,0.106989571,4.225095578,27.66965364,3434,127,127,1,28.69340193,30.01503804,15.03641127,1252.372231,1286.007707,1.026857411,852,0.248107164
0.098853736,0.094258431,5.21052138,40.33872437,3481,127,127,1,29.09562352,29.53669949,17.13609928,1284.956672,1224.074926,1.049736944,869,0.249640908
0.118449611,0.107743484,4.30867843,27.92650314,3443,127,127,1,30.26713612,26.86432538,21.31572219,1273.860923,1193.194671,1.067605273,910,0.264304386
0.157510196,0.129982882,3.152713524,15.69851752,3390,127,127,1,29.24727978,27.18114179,18.48975136,1275.033496,1172.260619,1.087670672,829,0.244542773
0.104502001,0.102498786,5.054471724,36.43396438,3437,127,127,1,29.89203754,25.62266762,18.43826281,1238.249391,1127.575137,1.098152443,845,0.245853942
0.188526587,0.142533472,2.404279973,9.591656065,3379,127,127,1,29.12308386,29.66451429,25.51482142,1298.638416,1205.094208,1.077623979,873,0.258360462
0.117862716,0.104274519,4.510639656,31.24288998,3430,127,127,1,29.37390271,27.2941305,14.12185985,1286.195816,1113.160167,1.15544542,1040,0.303206997
0.119825655,0.116429796,4.589385788,29.3225069,3302,127,127,1,30.25333563,26.32537894,12.46151947,1267.022215,1102.463291,1.149264765,949,0.287401575
0.113031126,0.102865519,4.504211897,30.76954474,3319,127,127,1,30.30612025,27.69894164,13.86062901,1316.595021,1152.329141,1.142551182,970,0.292256704
0.10361735,0.098308472,4.883440259,35.95007039,3483,127,127,1,29.01755796,27.14940354,15.54092283,1296.359604,1152.698121,1.124630621,880,0.252655757
0.092695648,0.086266778,5.034013718,40.93417499,3347,127,127,1,30.97158502,30.56636998,1.899472883,1345.395203,1270.968158,1.058559331,1070,0.319689274
0.132858935,0.115381374,3.712556325,21.87721086,3442,127,127,1,29.09103357,29.03752115,14.64567858,1259.66218,1176.818487,1.070396322,850,0.246949448
0.101356177,0.096733497,4.897961748,36.51385102,3348,127,127,1,29.86295816,27.06037636,14.21617357,1319.350012,1159.714832,1.137650374,900,0.268817204
0.152974207,0.124348916,3.004244191,15.0822336,3413,127,127,1,29.28613093,28.30221036,17.78804607,1203.856238,1230.310618,1.0219747,888,0.260181658
0.13987343,0.120482815,3.538355206,19.57046654,3319,127,127,1,26.52087235,26.45222296,18.46593601,1219.865014,1212.614556,1.005979195,899,0.270864718
0.098884852,0.100153854,5.002634573,35.43063151,3410,127,127,1,27.87187791,27.05974025,7.609781464,1278.035825,1232.647664,1.036821683,1003,0.294134897
0.080129107,0.095998931,6.369195155,51.24392518,3519,127,127,1,26.35230999,24.02579822,15.44544461,1235.884659,1182.129931,1.045472775,825,0.234441603
0.096233532,0.110382482,5.429739836,37.14401314,3415,127,127,1,24.62834084,24.3772142,18.70241295,1179.014459,1164.170453,1.012750715,1043,0.305417277
0.075998344,0.08686388,6.383137971,54.43960361,3469,127,127,1,26.06815516,25.58097637,15.81264786,1189.963129,1195.904155,1.004992614,897,0.258575958
0.116436887,0.106285138,4.515425883,30.59631191,3365,127,127,1,28.85065873,28.02383475,8.818156722,1270.334846,1219.257636,1.041892056,1026,0.304903418
0.136554075,0.118957359,3.717276296,21.36090837,3450,127,127,1,28.49657863,27.1874154,14.72291272,1251.553478,1269.054485,1.013983427,855,0.247826087
0.291227692,0.195097802,1.269172413,2.053891806,3324,127,127,1,28.03075641,25.62278766,22.36785269,1244.846571,1256.308061,1.009207151,895,0.269253911
0.170811552,0.131895564,2.690187876,12.24545288,3284,127,127,1,29.88339991,27.12000144,17.90716386,1261.353913,1189.804812,1.060135159,967,0.294457978
0.151734835,0.122140494,3.25331073,17.41199418,3408,127,127,1,30.18804118,28.90534974,17.48422318,1251.201121,1225.977463,1.020574325,914,0.268192488
0.111233872,0.092757541,4.193859239,31.28725152,7513,191,192,1.005235602,46.96051498,47.69934768,22.29906987,2837.810712,2784.065959,1.019304411,2058,0.273925196
0.088265032,0.077621205,5.59801427,53.33717838,7661,191,192,1.005235602,47.58084266,49.85317428,26.9019525,2831.93655,2874.732488,1.015111899,1903,0.248400992
0.097399167,0.08606747,4.931589047,41.09812816,7414,191,192,1.005235602,46.62815221,49.5359309,28.09250063,2708.955439,2926.273495,1.080222086,1941,0.261801996
0.095888681,0.085594064,5.299669882,46.56775923,7675,191,192,1.005235602,47.90894552,49.14231427,7.628076091,2804.558277,2964.741175,1.057115197,2055,0.267752443
0.043931813,0.06154362,11.09578344,153.3525125,7530,191,192,1.005235602,45.19671889,48.61760276,23.54378264,2733.464005,2958.83785,1.082449904,2197,0.291766268
0.080732077,0.078498968,6.514551095,64.20354179,7758,191,192,1.005235602,47.73164691,50.15277876,18.22784818,2798.576551,2916.095832,1.04199252,2322,0.299303944
0.071397927,0.073848602,7.508664867,81.74488349,7416,191,192,1.005235602,46.66441017,50.63544676,9.584787218,2830.878457,3002.314343,1.060559254,2034,0.274271845
0.077840216,0.076718575,6.768763255,68.79584679,7678,191,192,1.005235602,47.84996924,49.33769478,20.189102,2893.410694,2958.469889,1.022485295,2429,0.316358427
0.068593692,0.069344928,7.466021597,84.95291299,7936,191,192,1.005235602,47.96025596,49.52953745,21.10224192,2855.394659,3025.475398,1.059564704,2360,0.297379032
0.093355049,0.081150857,5.136075044,45.83700097,7694,191,192,1.005235602,48.38920173,51.45681114,20.04720488,2885.661645,3072.290087,1.064674402,1996,0.259422927
0.060509372,0.061037916,8.30096678,107.5322203,8057,191,192,1.005235602,48.31256409,50.98561581,26.96602196,2855.492865,3064.774489,1.073290893,2014,0.249968971
0.060709705,0.059507984,7.772590591,99.43175985,8286,191,192,1.005235602,46.4465652,50.94649782,23.12440365,2776.699582,3041.309067,1.095296404,2016,0.243301955
0.075551153,0.071890148,6.010976765,61.52263638,7760,191,192,1.005235602,47.96016915,50.80593905,22.91195091,2871.320491,3058.978652,1.065356048,2013,0.259407216
0.079475791,0.070749228,5.528408778,55.90347625,8019,191,192,1.005235602,47.8221865,49.32601322,26.02164749,2904.534738,2966.492777,1.021331485,2105,0.262501559
0.063435627,0.062291914,7.611587261,93.87146923,8130,191,192,1.005235602,48.97227395,48.72519967,18.36522249,2959.482534,2874.0014,1.029742899,2551,0.313776138
0.072340538,0.068790918,6.541553856,70.40959596,7452,191,192,1.005235602,49.09529169,50.07212089,3.870337871,2909.961006,2971.047174,1.020992092,2158,0.289586688
0.071946222,0.065506568,6.459912225,71.99848265,8041,191,192,1.005235602,48.77303081,50.85316731,17.96927005,2972.101996,2896.757929,1.026009791,2016,0.250715085
0.071001177,0.064283054,6.208751167,69.39302368,7952,191,192,1.005235602,50.36675676,49.73009611,8.1251734,3026.274208,2977.323286,1.016441252,2196,0.276156942
0.100398761,0.089816413,4.788184779,38.3314621,7485,191,192,1.005235602,49.0315527,47.43007736,73.73146118,2969.145431,2811.235708,1.05617093,2101,0.280694723
0.054622574,0.067260674,9.087593539,110.6642135,7559,191,192,1.005235602,48.1257524,47.21655101,2.975254664,2916.683915,2832.974325,1.029548305,2320,0.306918905
0.066205468,0.07450814,7.868729144,84.70974358,8048,191,192,1.005235602,49.65553715,48.78042771,11.7606811,3083.527188,2939.54542,1.048980964,2199,0.273235586
0.120368007,0.102391344,3.932746854,26.50334318,7686,191,192,1.005235602,50.85347411,49.1280527,8.524219947,3089.544019,2883.554452,1.07143599,2197,0.285844392
0.127525589,0.102370347,3.485447394,22.39751071,7627,191,192,1.005235602,49.99553542,46.66362571,9.396841383,3112.273135,2855.72453,1.089836608,2194,0.287662253
0.161300861,0.120064644,2.498871744,11.92123684,7539,191,192,1.005235602,52.4136936,47.64055818,9.981563167,3117.813066,2859.852155,1.090200785,1998,0.265021886
0.122981857,0.097443228,3.500517165,23.34050576,7801,191,192,1.005235602,52.78707211,49.0126807,11.61896883,3181.457412,2876.451929,1.106035314,1884,0.241507499
0.196624928,0.140449474,1.893971103,6.302029396,7415,191,192,1.005235602,50.77736136,50.27499629,96.75469815,3019.703788,2888.114205,1.045562458,2035,0.274443695
0.135273058,0.101277273,2.909660272,17.08872206,7611,191,192,1.005235602,51.03227722,48.63397417,15.20389496,3060.515873,2835.597549,1.079319551,1871,0.245828406
0.141650792,0.106906518,2.691014972,14.28260993,7457,191,192,1.005235602,52.06362278,49.82865431,17.58212726,3013.405074,2893.289325,1.041515291,1950,0.261499262
0.125123819,0.095672558,3.163553288,20.57084242,7440,191,192,1.005235602,48.59026503,47.67104889,11.82882738,2885.69445,2818.65017,1.023785953,1976,0.265591398
0.163765917,0.115876648,2.205628083,9.835852334,7527,191,192,1.005235602,49.93202506,49.69642674,12.06926152,2946.768779,2937.638977,1.003107871,1866,0.247907533
0.171519523,0.123827594,2.234146384,9.421914037,7486,191,192,1.005235602,49.79388449,50.45554695,14.14806792,2859.715593,3021.106814,1.056436109,2061,0.275313919
0.196305962,0.138746191,1.890294492,6.36932276,7543,191,192,1.005235602,49.06495251,49.013093,112.8516892,2853.794164,2951.495808,1.034235701,2015,0.267135092
0.144499475,0.110147623,2.793973067,14.84308796,7721,191,192,1.005235602,45.8827025,49.98386694,11.74253975,2825.58819,2975.66346,1.053112931,1907,0.246988732
0.137900136,0.104716435,3.023971504,18.12211401,7649,191,192,1.005235602,49.65755308,53.07581371,59.9921979,2876.140159,3131.254341,1.088700191,1999,0.261341352
0.116105672,0.090277782,3.783865456,28.10196728,7582,191,192,1.005235602,49.12160295,52.01407722,7.83312546,2796.429259,3089.345024,1.104746352,1881,0.248087576
0.095932388,0.083339653,5.191661471,46.48213997,7775,191,192,1.005235602,47.07192978,51.32313398,10.23101283,2828.804519,3090.202297,1.092405741,1918,0.246688103
0.050518558,0.06073223,10.10788641,140.1899473,8443,191,192,1.005235602,48.16559258,51.7979957,4.126343393,2834.569539,3028.187571,1.068305974,2058,0.243752221
0.060683354,0.061246078,8.285001132,105.4656807,7811,191,192,1.005235602,48.86327403,50.42249769,118.8584459,2882.537133,3107.299079,1.077973652,2386,0.30546665
0.091514062,0.079127783,5.209347777,48.51144249,7494,191,192,1.005235602,49.56480698,51.86825683,122.070671,2877.833416,3057.144746,1.062307752,2341,0.31238324
0.165039241,0.120458986,2.368381887,10.73018658,7664,191,192,1.005235602,49.35879661,53.40266488,10.79238563,2894.665636,3106.894046,1.073317073,2130,0.277922756
0.151264858,0.110016223,2.517867002,12.64917045,7546,191,192,1.005235602,48.69971645,51.90200633,18.76623443,2820.781886,3059.345981,1.084573747,2071,0.27445004
0.116804243,0.089012095,3.493930499,25.50287059,7757,191,192,1.005235602,48.84884524,52.02703253,3.897611095,2895.643548,3096.347143,1.069312259,1965,0.253319582
0.138615535,0.102972456,2.80061306,15.90713099,7661,191,192,1.005235602,49.21043961,52.69249866,12.51492254,2901.600806,3101.086158,1.068750102,1887,0.246312492
0.094712719,0.076562167,4.654874126,41.88012995,7689,191,192,1.005235602,49.78289969,51.48809051,8.827025846,2927.313271,3095.709875,1.057525993,2321,0.3018598
0.141293622,0.106253465,2.893106061,16.31221948,7713,191,192,1.005235602,49.87909534,51.66854399,11.45130974,2937.648994,3076.550815,1.047283328,2165,0.280694931
0.140035114,0.107718447,3.049623016,17.51532538,7752,191,192,1.005235602,49.58681402,48.93455522,11.30178438,2976.930682,2970.272868,1.002241482,1883,0.242905057
0.153053672,0.11577438,2.680830028,13.48328038,7480,191,192,1.005235602,49.40168522,50.53300706,12.72608687,2949.719921,3028.34348,1.026654584,2169,0.289973262
0.133653781,0.105760769,3.11024269,18.32143809,7524,191,192,1.005235602,49.70253565,50.02321451,16.80590083,2939.278117,2999.966394,1.020647341,1923,0.255582137
0.143019045,0.109802218,2.949092675,16.4027135,7467,191,192,1.005235602,48.8008074,50.3310542,59.80347489,2958.143677,2952.140089,1.002033639,1866,0.249899558
0.126810297,0.099994379,3.327905978,21.20603357,7578,191,192,1.005235602,49.21835419,48.37570733,10.69374611,2881.393937,2866.686709,1.005130392,1859,0.245315387
0.110280995,0.092594397,4.38572246,33.85820275,7479,191,192,1.005235602,48.36934204,49.32338684,18.86611618,2962.473271,2923.230994,1.013424282,2141,0.286268218
0.09444455,0.085868664,5.316011217,46.33780808,7883,191,192,1.005235602,49.71888351,47.21575423,21.18048949,2919.254303,2857.846345,1.021487495,2137,0.271089687
0.059765929,0.07148746,8.526986173,97.06633006,7991,191,192,1.005235602,48.2359735,46.56022446,114.0119577,2929.289797,2784.328958,1.052063115,1874,0.234513828
0.069772829,0.076605892,7.406388159,77.75196435,7837,191,192,1.005235602,49.77168504,45.67139839,118.2146044,3070.283766,2725.742661,1.126402654,2445,0.311981626
0.074250842,0.071151098,6.820240689,73.36057824,7744,191,192,1.005235602,50.34925919,48.31172979,17.71974645,2994.781177,2877.268901,1.040841604,2020,0.260847107
0.102883394,0.088860738,4.493561782,35.7317753,7616,191,192,1.005235602,50.85963765,47.08301713,27.32333305,3054.923286,2743.905054,1.113348759,1952,0.256302521
0.133315131,0.105861757,3.26858632,19.53232677,7554,191,192,1.005235602,50.40908241,50.03674344,41.14963347,3005.747452,2874.789901,1.045553782,2045,0.270717501
0.100195676,0.086054736,4.641811332,38.12577528,7421,191,192,1.005235602,48.13045688,48.4655123,21.82040866,2852.288518,2834.352065,1.006328237,1888,0.254413152
0.139965585,0.108893521,3.101568179,18.0601144,7455,191,192,1.005235602,48.4692448,48.91936866,19.25529425,2923.408562,2910.971394,1.004272515,2028,0.272032193
0.106374454,0.088363982,4.349107249,34.49224753,7676,191,192,1.005235602,49.54900867,47.57029143,25.85073202,2983.954504,2842.575161,1.04973636,2247,0.292730589
0.104023269,0.085359236,4.476828431,36.78684142,7767,191,192,1.005235602,50.24968498,48.5368274,24.2088203,2866.941214,2852.891432,1.004924752,2114,0.27217716
0.073890497,0.068545332,6.693207328,73.24194171,7622,191,192,1.005235602,49.61438776,48.34878469,18.15133532,2825.722054,2886.164017,1.021389918,2461,0.322881134
0.087676839,0.07754797,5.715694293,54.8696042,7632,191,192,1.005235602,47.2770413,47.57624963,24.3641911,2843.082196,2771.988406,1.025647218,1966,0.257599581
0.080375542,0.073321217,6.267277281,64.3636984,7806,191,192,1.005235602,48.074928,48.45589658,12.49766556,2836.000112,2826.446832,1.003379961,2336,0.299256982
0.089408399,0.078715575,5.374390129,50.15692744,7541,191,192,1.005235602,47.47115105,46.41923711,17.95374702,2916.319006,2792.889306,1.044194269,2134,0.282986341
0.104617495,0.089611349,4.646489884,36.87343182,7667,191,192,1.005235602,48.23390688,48.76243013,27.01921172,2866.4394,2837.107153,1.010338787,2196,0.286422329
0.101682668,0.088496695,4.801295065,38.98330548,7644,191,192,1.005235602,45.80138051,48.31013724,11.60644853,2720.747195,2933.680858,1.078262936,2360,0.30873888
0.063274874,0.06901827,8.574062149,102.3516508,7568,191,192,1.005235602,46.95094799,49.19929035,6.735653227,2829.516712,2914.947802,1.03019282,2289,0.302457717
0.060780292,0.065274379,8.745054028,108.8074982,8369,191,192,1.005235602,49.98611002,50.52023053,11.28218618,2871.456351,2990.978089,1.041624083,2180,0.260485124
0.065860997,0.069188767,7.77137173,89.70974677,7612,191,192,1.005235602,49.01542799,49.88732854,9.80514688,2884.806705,2996.831668,1.038832745,2263,0.297293747
0.074084692,0.071214719,6.852266753,74.23664138,7670,191,192,1.005235602,48.66387209,49.53592206,21.67612645,2902.109409,2981.276456,1.027279139,2025,0.264015645
0.104067929,0.091478249,4.901995268,39.86775856,7634,191,192,1.005235602,49.38294556,50.37752063,20.23842966,2901.579224,3010.585455,1.037567898,2223,0.291197275
0.063586538,0.063897002,8.041600596,98.82603735,7748,191,192,1.005235602,49.04771792,52.64943069,19.21745672,2961.36969,3106.795729,1.049107695,2267,0.292591637
0.071210928,0.066582262,6.802221389,78.37754239,8182,191,192,1.005235602,48.00524878,51.93058071,14.54640555,2844.730627,3108.950583,1.092880483,2435,0.297604498
0.08620551,0.077179455,5.898301049,57.90595072,7923,191,192,1.005235602,47.49602856,51.45916021,16.65995244,2824.705553,3031.750255,1.0732978,2077,0.262148176
0.074058129,0.071194567,6.590447397,70.17026799,7679,191,192,1.005235602,48.30085039,49.35209855,17.40604353,2887.907958,3013.004236,1.043317266,2085,0.271519729
0.086287527,0.07719157,5.480036241,52.21557873,7572,191,192,1.005235602,49.24769978,49.79238376,20.22840193,2954.971065,2911.808074,1.014823433,1939,0.256075013
0.076475139,0.069415528,6.341554199,67.93392379,7643,191,192,1.005235602,49.21278379,47.55448899,1.894878407,2954.311021,2877.075298,1.026845221,2424,0.31715295
0.067320473,0.066488861,7.220246583,82.94893408,7415,191,192,1.005235602,49.41090031,50.76377395,20.44443359,2946.941913,2987.813791,1.013869251,2340,0.315576534
0.104441185,0.087148955,4.320346635,33.93813295,7862,191,192,1.005235602,50.94402858,49.59919405,2.663878395,3054.445862,2963.924424,1.030541075,2245,0.28555075
0.094019862,0.082018714,5.029446932,44.01879378,7799,191,192,1.005235602,48.00482174,49.87479817,17.46309969,2898.71617,2928.015511,1.010107696,2045,0.262213104
0.155509309,0.120159328,2.841608556,14.38004948,7569,191,192,1.005235602,50.42082402,47.58959597,68.61983721,3047.591905,2779.85178,1.096314533,2066,0.272955476
0.078722506,0.077778948,6.762646894,67.57566882,7661,191,192,1.005235602,49.4287216,47.04063978,2.53134278,3048.163742,2797.872039,1.08945788,2172,0.283513902
0.071029962,0.075318038,7.462088992,79.23345973,8010,191,192,1.005235602,51.22094027,50.39579297,7.794068254,3120.771653,2998.609953,1.040739443,1940,0.242197253
0.059736615,0.063013313,8.326080272,103.0624419,7742,191,192,1.005235602,50.84224465,49.41518486,3.61994862,3141.65401,2890.224434,1.086993098,2619,0.338284681
0.136438861,0.106625663,3.217527496,19.23476988,7671,191,192,1.005235602,49.40256653,48.27618572,5.422553635,3026.536965,2832.298991,1.068579615,1968,0.256550645
0.101818869,0.08566651,4.618009398,38.39232193,7921,191,192,1.005235602,52.728117,49.40168051,8.077987534,3161.549972,2911.608377,1.085843137,2282,0.288094938
0.114563332,0.091683578,3.777727092,27.3414883,7833,191,192,1.005235602,52.06788086,48.95530745,7.158535847,3124.738295,2870.877744,1.08842611,2040,0.260436614
0.132178854,0.1020715,3.133045837,19.15182453,7669,191,192,1.005235602,51.58205712,49.59166052,6.835835653,3070.95902,2936.401265,1.045824035,2093,0.272916938
0.112086212,0.086769933,3.574961641,26.01800744,7451,191,192,1.005235602,51.61585371,47.90927547,13.16869763,3161.206993,2786.5347,1.134458147,1878,0.252046705
0.162958024,0.11905104,2.310837766,10.35275583,7521,191,192,1.005235602,51.14165936,48.84868285,26.76649035,3085.75448,2912.390316,1.059526418,1931,0.256747773
0.154073009,0.110683499,2.413814065,11.76605334,7639,191,192,1.005235602,50.47205773,49.41014942,35.50458127,2985.473773,2915.90003,1.023860126,1913,0.250425448
0.134528768,0.100835902,2.988675437,18.02844869,7510,191,192,1.005235602,48.1360893,50.77733487,15.77604962,2874.898069,2938.2125,1.022023191,1938,0.258055925
0.106567061,0.083077741,3.915914279,30.68489048,7734,191,192,1.005235602,48.38628269,49.19119876,5.475008812,2859.912056,2921.011154,1.021363978,2009,0.259762089
0.11875254,0.0915729,3.533537663,24.74945093,7581,191,192,1.005235602,47.41110985,51.57448109,8.762572274,2850.32638,3056.904993,1.072475424,2237,0.295079805
0.157683337,0.115013824,2.485963503,12.14903656,7492,191,192,1.005235602,50.19152508,53.28443772,11.22435051,2865.669618,3081.62439,1.075359271,1958,0.261345435
0.135022668,0.101791217,3.085900251,18.87763009,7504,191,192,1.005235602,48.26155522,53.20704923,15.33814185,2784.195343,3121.330323,1.121088838,2031,0.27065565
0.051736111,0.060734809,9.584921982,130.3324901,7691,191,192,1.005235602,45.02792261,48.0490863,4.50853327,2707.834807,2975.536012,1.098861719,1909,0.248212196
0.102660414,0.086207463,4.498508023,37.35149181,7594,191,192,1.005235602,49.02898358,51.93046351,122.099987,2861.908229,3027.404464,1.057827233,2107,0.277455886
0.088753852,0.073732878,5.303598254,52.70405697,7494,191,192,1.005235602,49.98050182,51.98534846,121.6028768,2806.546394,3039.947579,1.083163131,2091,0.279023219
0.134620839,0.102465496,3.111834518,19.02409246,7496,191,192,1.005235602,50.8330704,53.57291721,18.81423132,2923.570698,3156.722922,1.079749131,1976,0.263607257
0.163709828,0.119480556,2.390600682,10.96854554,7572,191,192,1.005235602,48.38575648,51.87235614,54.91240901,2835.082609,3156.580961,1.113399995,2149,0.283808769
0.133771779,0.099025872,2.993689967,18.43249826,7758,191,192,1.005235602,49.40962279,52.02565769,23.65290498,2897.19732,3073.245672,1.060765054,1907,0.245810776
0.14215337,0.104818547,2.722404708,15.20403935,7517,191,192,1.005235602,49.21065644,52.35529915,12.20554679,2930.324595,3117.355907,1.063826141,1871,0.248902488
0.120552889,0.093335289,3.273225778,21.4828818,7506,191,192,1.005235602,50.99050295,52.08521946,82.59595518,2977.028123,3087.012869,1.036944477,2027,0.270050626
0.106647173,0.085451154,4.052440009,31.94843603,7859,191,192,1.005235602,47.34092352,51.27023786,10.72371554,2924.430531,3071.307104,1.050223991,2194,0.279170378
0.104810102,0.084865294,3.979305648,31.19145878,7638,191,192,1.005235602,49.34755994,49.73390729,4.84360051,2852.781005,2965.99189,1.039684394,1873,0.245221262
0.150345741,0.11392597,2.680373891,13.63726129,7516,191,192,1.005235602,48.41736859,51.12908818,18.5515572,2912.92815,2937.614122,1.008474624,2083,0.277142097
0.141493532,0.109017026,2.886320682,15.83327871,7628,191,192,1.005235602,48.69353042,49.60916848,10.0853996,2886.618657,2884.426352,1.000760049,2066,0.270844258
0.125663648,0.099717532,3.494071932,22.77060874,7787,191,192,1.005235602,50.71489534,48.95682231,10.76813772,2938.884637,2898.05946,1.014087074,2206,0.283292667
0.09824812,0.087513156,4.942201855,41.45359507,7620,191,192,1.005235602,49.23045346,48.36845663,14.67776447,2965.408557,2878.711035,1.030116785,2022,0.265354331
0.133977827,0.109219269,3.379906464,20.36153603,7712,191,192,1.005235602,48.39036964,49.68278385,13.54154266,2902.004173,2880.912371,1.007321223,1979,0.256613071
0.090648282,0.082921677,5.565851034,49.75688601,7441,191,192,1.005235602,49.70599678,46.1731131,22.69497796,3016.239463,2699.644687,1.117272757,1984,0.266630829
0.07386076,0.08210029,7.125860797,69.61769611,7710,191,192,1.005235602,49.09086942,45.18964965,118.2751491,3056.172543,2720.230643,1.123497579,1992,0.258365759
0.066184196,0.06816879,7.716332056,89.01728399,7713,191,192,1.005235602,51.01878608,46.36797453,12.26595449,3068.541572,2790.114186,1.099790678,2194,0.284454817
0.108168136,0.093240283,4.407404571,33.29039434,7794,191,192,1.005235602,50.64316473,46.90190688,29.49361686,3082.233766,2821.422206,1.092439749,2267,0.290864768
0.109475643,0.091010948,4.208785932,31.97318958,7732,191,192,1.005235602,51.36017302,47.83305762,19.04740736,2966.014551,2781.094362,1.066491879,2196,0.284014485
0.079586699,0.071720902,6.125112595,63.22052393,7797,191,192,1.005235602,48.00586307,48.64476012,19.13086656,2885.169912,2860.448034,1.008642659,2332,0.299089393
0.0987943,0.085124347,4.839763463,40.51275288,7684,191,192,1.005235602,48.4011845,49.27410921,19.06338403,2930.011087,2895.566874,1.011895499,2402,0.312597605
0.115917297,0.094945353,4.056348327,29.77657343,7477,191,192,1.005235602,48.40972759,49.49399728,19.36377211,2906.171831,2954.627509,1.01667337,2046,0.27363916
0.083949888,0.074400679,5.809203074,57.54431038,7447,191,192,1.005235602,48.9396307,48.90537652,20.55082674,3045.36551,2911.252305,1.046067187,2131,0.286155499
0.077009254,0.070502875,6.591092559,71.6776369,7657,191,192,1.005235602,47.91191573,47.74968467,11.24302944,2851.712225,2793.598191,1.020802574,2304,0.300901136
0.074821891,0.071029671,6.766110633,74.19036723,7956,191,192,1.005235602,49.30860323,48.74966635,21.11455305,2867.25429,2902.685474,1.012357183,2012,0.2528909
0.108754635,0.090894859,4.411080658,33.90296095,7805,191,192,1.005235602,45.53738574,48.7620356,82.20244098,2783.990118,2824.155172,1.014427154,2034,0.260602178
0.103710336,0.089961693,4.557349346,35.72728148,7581,191,192,1.005235602,48.05467154,45.37601044,19.46729308,2827.710668,2781.661956,1.016554388,1915,0.252605197
0.10445907,0.088436126,4.620764558,37.19869882,7700,191,192,1.005235602,47.66198991,48.39295983,28.24323014,2795.956308,2910.352122,1.040914736,2157,0.28012987
0.089578889,0.081650963,5.693872968,52.58889632,7931,191,192,1.005235602,47.59531469,49.1200974,13.74477481,2745.315801,2934.194259,1.068800266,2087,0.263144622
0.079195346,0.080164993,6.832969647,69.10675582,8171,191,192,1.005235602,47.96636385,46.39388007,7.604461729,2884.221368,2849.828976,1.01206823,2180,0.26679721
0.033637483,0.055732861,12.79909239,194.9029895,7883,191,192,1.005235602,47.45242423,48.37286033,17.24605209,2848.043205,2818.22237,1.010581434,2125,0.269567424
0.069208977,0.073438552,7.540230035,81.15190655,7610,191,192,1.005235602,49.24680527,49.83596151,10.88031181,2913.643696,2947.802588,1.011723771,2127,0.279500657
0.079057558,0.07811282,6.633778897,66.66089208,8136,191,192,1.005235602,49.97140893,51.31257077,11.64154156,2945.964534,3027.948109,1.027829111,2454,0.301622419
0.092570545,0.084863754,5.698006916,51.61107204,7995,191,192,1.005235602,48.11764166,50.40364408,21.84471288,2952.868477,3002.467988,1.016797061,2043,0.255534709
0.061029412,0.06079217,8.27639956,106.5852012,8067,191,192,1.005235602,48.68908312,50.69625115,18.44514447,2844.676939,3009.726673,1.058020555,2424,0.300483451
0.072429645,0.068142355,6.622304038,72.98889004,7455,191,192,1.005235602,49.03963762,52.0466801,25.2056646,2886.97391,3125.626778,1.082665405,2187,0.293360161
0.069425395,0.068153707,7.439366968,85.69191423,8056,191,192,1.005235602,46.79884783,51.48717015,25.4761821,2878.946627,3080.657922,1.07006427,2234,0.277308838
0.056211796,0.055417526,8.272067353,108.7383243,8199,191,192,1.005235602,47.62513068,49.49030345,6.685248355,3010.834653,2935.927488,1.02551397,2446,0.298329065
0.061643003,0.06264384,8.221115164,103.020959,8123,191,192,1.005235602,47.78748493,48.10122648,20.2184148,2910.073278,2906.241388,1.001318504,2275,0.28006894
0.070354038,0.065974021,6.715179989,76.19539345,7567,191,192,1.005235602,49.38475839,47.83658511,20.27886468,2963.919709,2852.868975,1.038925984,2168,0.286507202
0.072349851,0.067295307,6.853246022,77.85759381,7977,191,192,1.005235602,51.1711368,48.19394764,5.746021802,2987.90824,2873.418535,1.039844424,2582,0.323680582
0.07556925,0.073062516,6.680076594,69.74648946,7812,191,192,1.005235602,46.60397074,48.23415667,12.44986837,2950.2906,2877.04309,1.025459302,2448,0.313364055
0.054651571,0.059996092,8.691186047,110.8876523,8239,191,192,1.005235602,48.63408363,44.08181557,5.802433976,3067.558495,2759.044893,1.111818986,2685,0.325889064
0.056264287,0.064668861,8.770031978,107.2796116,8131,191,192,1.005235602,49.99887742,45.67418626,2.534584196,3134.576037,2833.401373,1.106294388,1919,0.236010331
